,Filename:,Unique_ID,Family:
1171,1591_0.jpg,1591,Buprestidae
1172,526_0.jpg,526,Lucanidae
1173,1469_0.jpg,1469,Lucanidae
1174,836_0.jpg,836,Cetoniidae
1175,922_0.jpg,922,Lucanidae
1176,148_0.jpg,148,Cerambycidae
1177,1467_1.jpg,1467,Lucanidae
1178,749_0.jpg,749,Cerambycidae
1179,1352_1.jpg,1352,Cetoniidae
1180,134_0.jpg,134,Cerambycidae
1181,1323_1.jpg,1323,Cerambycidae
1182,1251_0.jpg,1251,Lucanidae
1183,1040_0.jpg,1040,Dynastidae
1184,1098_0.jpg,1098,Cerambycidae
1185,629_0.jpg,629,Dynastidae
1186,665_0.jpg,665,Cetoniidae
1187,68_0.jpg,68,Cetoniidae
1188,75_0.jpg,75,Cetoniidae
1189,1175_0.jpg,1175,Cerambycidae
1190,1556_1.jpg,1556,Tenebrionidae
1191,1478_0.jpg,1478,Lucanidae
1192,1557_2.jpg,1557,Scarabaeidae
1193,1447_0.jpg,1447,Lucanidae
1194,549_0.jpg,549,Buprestidae
1195,37_0.jpg,37,Buprestidae
1196,1576_0.jpg,1576,Buprestidae
1197,1126_0.jpg,1126,Cerambycidae
1198,1418_0.jpg,1418,Dynastidae
1199,899_0.jpg,899,Cerambycidae
1200,581_0.jpg,581,Carabidae
1201,1187_2.jpg,1187,Dynastidae
1202,982_1.jpg,982,Lucanidae
1203,680_0.jpg,680,Cerambycidae
1204,174_0.jpg,174,Cerambycidae
1205,146_0.jpg,146,Cerambycidae
1206,591_2.jpg,591,Buprestidae
1207,1399_0.jpg,1399,Cetoniidae
1208,1631_3.jpg,1631,Cetoniidae
1209,1363_0.jpg,1363,Cerambycidae
1210,1494_0.jpg,1494,Buprestidae
1211,605_0.jpg,605,Cetoniidae
1212,1144_1.jpg,1144,Lucanidae
1213,344_0.jpg,344,Buprestidae
1214,550_0.jpg,550,Buprestidae
1215,1560_1.jpg,1560,Scarabaeidae
1216,1015_0.jpg,1015,Buprestidae
1217,1203_0.jpg,1203,Cerambycidae
1218,1290_0.jpg,1290,Cetoniidae
1219,1373_0.jpg,1373,Cetoniidae
1220,1588_0.jpg,1588,Buprestidae
1221,567_0.jpg,567,Buprestidae
1222,1555_0.jpg,1555,Lucanidae
1223,1440_0.jpg,1440,Lucanidae
1224,252_0.jpg,252,Buprestidae
1225,792_0.jpg,792,Lucanidae
1226,1285_0.jpg,1285,Cetoniidae
1227,1566_1.jpg,1566,Scarabaeidae
1228,1168_0.jpg,1168,Lucanidae
1229,1167_1.jpg,1167,Lucanidae
1230,103_0.jpg,103,Cerambycidae
1231,895_1.jpg,895,Lucanidae
1232,860_2.jpg,860,Buprestidae
1233,1329_0.jpg,1329,Buprestidae
1234,1517_0.jpg,1517,Buprestidae
1235,13_0.jpg,13,Carabidae
1236,495_0.jpg,495,Cerambycidae
1237,985_3.jpg,985,Cerambycidae
1238,428_0.jpg,428,Cetoniidae
1239,1344_0.jpg,1344,Cerambycidae
1240,1656_0.jpg,1656,Curculionidae
1241,709_0.jpg,709,Curculionidae
1242,758_1.jpg,758,Cetoniidae
1243,682_7.jpg,682,Attelabidae
1244,475_0.jpg,475,Carabidae
1245,268_0.jpg,268,Carabidae
1246,950_0.jpg,950,Lucanidae
1247,1391_2.jpg,1391,Lucanidae
1248,883_0.jpg,883,Scarabaeidae
1249,489_0.jpg,489,Cetoniidae
1250,1328_1.jpg,1328,Buprestidae
1251,918_4.jpg,918,Lucanidae
1252,1094_0.jpg,1094,Cetoniidae
1253,1261_1.jpg,1261,Cerambycidae
1254,1145_0.jpg,1145,Lucanidae
1255,1670_0.jpg,1670,Cerambycidae
1256,1612_0.jpg,1612,Buprestidae
1257,1619_2.jpg,1619,Buprestidae
1258,1006_0.jpg,1006,Cetoniidae
1259,963_1.jpg,963,Lucanidae
1260,207_0.jpg,207,Lucanidae
1261,1072_2.jpg,1072,Lucanidae
1262,1662_0.jpg,1662,Cerambycidae
1263,528_0.jpg,528,Lucanidae
1264,754_0.jpg,754,Lucanidae
1265,1625_0.jpg,1625,Cetoniidae
1266,801_0.jpg,801,Lucanidae
1267,852_1.jpg,852,Cetoniidae
1268,941_0.jpg,941,Lucanidae
1269,534_0.jpg,534,Lucanidae
1270,71_0.jpg,71,Cetoniidae
1271,109_1.jpg,109,Cerambycidae
1272,656_0.jpg,656,Cetoniidae
1273,139_0.jpg,139,Scarabaeidae
1274,88_0.jpg,88,Cerambycidae
1275,946_1.jpg,946,Lucanidae
1276,685_0.jpg,685,Dynastidae
1277,1596_0.jpg,1596,Buprestidae
1278,1580_0.jpg,1580,Buprestidae
1279,1082_0.jpg,1082,Cerambycidae
1280,1532_0.jpg,1532,Cerambycidae
1281,1072_0.jpg,1072,Lucanidae
1282,1051_0.jpg,1051,Buprestidae
1283,3_0.jpg,3,Cerambycidae
1284,958_0.jpg,958,Lucanidae
1285,47_0.jpg,47,Cetoniidae
1286,986_0.jpg,986,Cerambycidae
1287,682_10.jpg,682,Attelabidae
1288,158_0.jpg,158,Cerambycidae
1289,1673_0.jpg,1673,Dynastidae
1290,1004_0.jpg,1004,Cetoniidae
1291,1522_0.jpg,1522,Buprestidae
1292,519_3.jpg,519,Lucanidae
1293,163_0.jpg,163,Cerambycidae
1294,162_0.jpg,162,Cerambycidae
1295,443_0.jpg,443,Carabidae
1296,1528_3.jpg,1528,Cerambycidae
1297,1365_2.jpg,1365,Cerambycidae
1298,803_0.jpg,803,Lucanidae
1299,1641_0.jpg,1641,Dryophthoridae
1300,349_0.jpg,349,Buprestidae
1301,1164_1.jpg,1164,Lucanidae
1302,1676_0.jpg,1676,Dynastidae
1303,1677_0.jpg,1677,Dynastidae
1304,719_0.jpg,719,Curculionidae
1305,453_0.jpg,453,Carabidae
1306,320_0.jpg,320,Cetoniidae
1307,1210_0.jpg,1210,Cerambycidae
1308,1659_1.jpg,1659,Cetoniidae
1309,839_0.jpg,839,Cetoniidae
1310,240_1.jpg,240,Buprestidae
1311,538_2.jpg,538,Lucanidae
1312,251_1.jpg,251,Buprestidae
1313,242_0.jpg,242,Cerambycidae
1314,1282_0.jpg,1282,Cetoniidae
1315,1539_0.jpg,1539,Cerambycidae
1316,255_0.jpg,255,Buprestidae
1317,200_0.jpg,200,Lucanidae
1318,1144_0.jpg,1144,Lucanidae
1319,1264_0.jpg,1264,Cerambycidae
1320,932_0.jpg,932,Lucanidae
1321,1674_1.jpg,1674,Dynastidae
1322,1372_0.jpg,1372,Cetoniidae
1323,1671_0.jpg,1671,Cerambycidae
1324,1607_0.jpg,1607,Buprestidae
1325,1268_0.jpg,1268,Cetoniidae
1326,679_0.jpg,679,Cerambycidae
1327,985_0.jpg,985,Cerambycidae
1328,87_0.jpg,87,Cerambycidae
1329,142_0.jpg,142,Lucanidae
1330,786_0.jpg,786,Cetoniidae
1331,1240_0.jpg,1240,Lucanidae
1332,678_0.jpg,678,Anthribidae
1333,930_1.jpg,930,Lucanidae
1334,1472_0.jpg,1472,Lucanidae
1335,835_0.jpg,835,Cetoniidae
1336,1535_0.jpg,1535,Cerambycidae
1337,596_0.jpg,596,Cerambycidae
1338,273_0.jpg,273,Carabidae
1339,58_0.jpg,58,Lucanidae
1340,969_0.jpg,969,Lucanidae
1341,531_1.jpg,531,Lucanidae
1342,989_0.jpg,989,Cerambycidae
1343,1058_1.jpg,1058,Lucanidae
1344,929_0.jpg,929,Lucanidae
1345,688_0.jpg,688,Dynastidae
1346,999_0.jpg,999,Cerambycidae
1347,342_0.jpg,342,Cerambycidae
1348,179_0.jpg,179,Cerambycidae
1349,151_2.jpg,151,Cerambycidae
1350,525_0.jpg,525,Lucanidae
1351,712_0.jpg,712,Curculionidae
1352,528_1.jpg,528,Lucanidae
1353,1060_0.jpg,1060,Lucanidae
1354,168_0.jpg,168,Cerambycidae
1355,1362_1.jpg,1362,Cerambycidae
1356,57_0.jpg,57,Lucanidae
1357,831_1.jpg,831,Scarabaeidae
1358,395_0.jpg,395,Buprestidae
1359,636_0.jpg,636,Cerambycidae
1360,747_0.jpg,747,Lucanidae
1361,63_0.jpg,63,Scarabaeidae
1362,974_0.jpg,974,Lucanidae
1363,912_0.jpg,912,Lucanidae
1364,1383_3.jpg,1383,Buprestidae
1365,764_0.jpg,764,Cetoniidae
1366,750_0.jpg,750,Cerambycidae
1367,74_0.jpg,74,Cetoniidae
1368,888_0.jpg,888,Lucanidae
1369,298_1.jpg,298,Scarabaeidae
1370,511_1.jpg,511,Lucanidae
1371,1102_1.jpg,1102,Cerambycidae
1372,1309_0.jpg,1309,Cetoniidae
1373,101_0.jpg,101,Cerambycidae
1374,1061_0.jpg,1061,Lucanidae
1375,513_0.jpg,513,Lucanidae
1376,918_1.jpg,918,Lucanidae
1377,811_0.jpg,811,Lucanidae
1378,703_0.jpg,703,Curculionidae
1379,791_0.jpg,791,Lucanidae
1380,498_0.jpg,498,Lucanidae
1381,1417_0.jpg,1417,Cerambycidae
1382,538_0.jpg,538,Lucanidae
1383,1428_0.jpg,1428,Cerambycidae
1384,1376_0.jpg,1376,Lucanidae
1385,1069_0.jpg,1069,Lucanidae
1386,516_0.jpg,516,Lucanidae
1387,1188_1.jpg,1188,Oxypeltidae
1388,705_0.jpg,705,Curculionidae
1389,939_0.jpg,939,Lucanidae
1390,1298_0.jpg,1298,Cetoniidae
1391,413_0.jpg,413,Cicindelidae
1392,286_0.jpg,286,Carabidae
1393,483_0.jpg,483,Carabidae
1394,218_0.jpg,218,Cerambycidae
1395,781_2.jpg,781,Cetoniidae
1396,1027_0.jpg,1027,Scarabaeidae
1397,520_0.jpg,520,Lucanidae
1398,1336_1.jpg,1336,Buprestidae
1399,1395_0.jpg,1395,Cerambycidae
1400,1202_0.jpg,1202,Cerambycidae
1401,386_0.jpg,386,Buprestidae
1402,1150_0.jpg,1150,Lucanidae
1403,779_0.jpg,779,Lucanidae
1404,1059_0.jpg,1059,Lucanidae
1405,556_0.jpg,556,Buprestidae
1406,1075_0.jpg,1075,Cerambycidae
1407,1604_2.jpg,1604,Buprestidae
1408,1504_0.jpg,1504,Buprestidae
1409,588_0.jpg,588,Scarabaeidae
1410,1028_0.jpg,1028,Scarabaeidae
1411,793_1.jpg,793,Lucanidae
1412,1458_0.jpg,1458,Lucanidae
1413,293_0.jpg,293,Cerambycidae
1414,878_0.jpg,878,Scarabaeidae
1415,1455_0.jpg,1455,Lucanidae
1416,673_0.jpg,673,Cetoniidae
1417,918_0.jpg,918,Lucanidae
1418,324_0.jpg,324,Lucanidae
1419,241_0.jpg,241,Buprestidae
1420,1021_0.jpg,1021,Buprestidae
1421,1537_0.jpg,1537,Cerambycidae
1422,570_0.jpg,570,Cetoniidae
1423,1619_4.jpg,1619,Buprestidae
1424,682_4.jpg,682,Attelabidae
1425,142_1.jpg,142,Lucanidae
1426,177_0.jpg,177,Cerambycidae
1427,729_0.jpg,729,Cetoniidae
1428,1112_0.jpg,1112,Lucanidae
1429,1101_0.jpg,1101,Cerambycidae
1430,1374_1.jpg,1374,Cetoniidae
1431,923_0.jpg,923,Lucanidae
1432,1461_0.jpg,1461,Lucanidae
1433,429_1.jpg,429,Cetoniidae
1434,294_0.jpg,294,Cerambycidae
1435,1340_0.jpg,1340,Buprestidae
1436,1276_1.jpg,1276,Cetoniidae
1437,882_0.jpg,882,Scarabaeidae
1438,903_0.jpg,903,Cetoniidae
1439,170_0.jpg,170,Cerambycidae
1440,411_0.jpg,411,Carabidae
1441,962_0.jpg,962,Lucanidae
1442,1414_0.jpg,1414,Cerambycidae
1443,1679_0.jpg,1679,Lucanidae
1444,502_0.jpg,502,Lucanidae
1445,415_0.jpg,415,Lucanidae
1446,69_0.jpg,69,Cetoniidae
1447,1280_0.jpg,1280,Cetoniidae
1448,79_0.jpg,79,Cetoniidae
1449,17_0.jpg,17,Carabidae
1450,333_0.jpg,333,Cerambycidae
1451,246_0.jpg,246,Lucanidae
1452,1448_0.jpg,1448,Lucanidae
1453,1109_0.jpg,1109,Lucanidae
1454,1275_0.jpg,1275,Cetoniidae
1455,1427_0.jpg,1427,Cetoniidae
1456,869_0.jpg,869,Cerambycidae
1457,1070_0.jpg,1070,Lucanidae
1458,1407_0.jpg,1407,Cerambycidae
1459,227_0.jpg,227,Buprestidae
1460,178_1.jpg,178,Cerambycidae
1461,617_0.jpg,617,Lucanidae
1462,1178_0.jpg,1178,Lucanidae
1463,692_2.jpg,692,Curculionidae
1464,454_1.jpg,454,Carabidae
1465,881_0.jpg,881,Scarabaeidae
1466,966_0.jpg,966,Lucanidae
1467,668_0.jpg,668,Cetoniidae
1468,1486_0.jpg,1486,Dynastidae
1469,816_0.jpg,816,Cerambycidae
1470,402_0.jpg,402,Buprestidae
1471,1170_0.jpg,1170,Lucanidae
1472,23_0.jpg,23,Lucanidae
1473,1587_0.jpg,1587,Buprestidae
1474,741_0.jpg,741,Cetoniidae
1475,523_1.jpg,523,Lucanidae
1476,187_0.jpg,187,Cerambycidae
1477,182_0.jpg,182,Buprestidae
1478,727_0.jpg,727,Lucanidae
1479,306_1.jpg,306,Cetoniidae
1480,597_0.jpg,597,Scarabaeidae
1481,269_0.jpg,269,Carabidae
1482,892_0.jpg,892,Curculionidae
1483,717_0.jpg,717,Curculionidae
1484,1013_0.jpg,1013,Buprestidae
1485,1657_0.jpg,1657,Cetoniidae
1486,1383_2.jpg,1383,Buprestidae
1487,752_0.jpg,752,Scarabaeidae
1488,29_0.jpg,29,Lucanidae
1489,893_0.jpg,893,Buprestidae
1490,574_0.jpg,574,Dryophthoridae
1491,930_0.jpg,930,Lucanidae
1492,1653_0.jpg,1653,Dynastidae
1493,610_0.jpg,610,Cerambycidae
1494,1259_0.jpg,1259,Cerambycidae
1495,1423_0.jpg,1423,Cerambycidae
1496,1380_0.jpg,1380,Buprestidae
1497,1138_0.jpg,1138,Lucanidae
1498,1313_0.jpg,1313,Cetoniidae
1499,1437_0.jpg,1437,Lucanidae
1500,1325_0.jpg,1325,Buprestidae
1501,341_0.jpg,341,Cerambycidae
1502,1548_0.jpg,1548,Buprestidae
1503,772_0.jpg,772,Curculionidae
1504,112_0.jpg,112,Cerambycidae
1505,758_2.jpg,758,Cetoniidae
1506,145_0.jpg,145,Cerambycidae
1507,1322_0.jpg,1322,Dynastidae
1508,766_0.jpg,766,Dynastidae
1509,351_0.jpg,351,Cetoniidae
1510,442_0.jpg,442,Carabidae
1511,1482_1.jpg,1482,Cerambycidae
1512,804_0.jpg,804,Lucanidae
1513,506_0.jpg,506,Lucanidae
1514,1318_0.jpg,1318,Cetoniidae
1515,72_0.jpg,72,Cetoniidae
1516,353_0.jpg,353,Buprestidae
1517,1412_0.jpg,1412,Cerambycidae
1518,1316_0.jpg,1316,Cetoniidae
1519,1556_0.jpg,1556,Tenebrionidae
1520,644_0.jpg,644,Curculionidae
1521,949_0.jpg,949,Lucanidae
1522,1265_0.jpg,1265,Cerambycidae
1523,19_0.jpg,19,Cerambycidae
1524,381_0.jpg,381,Buprestidae
1525,954_0.jpg,954,Lucanidae
1526,896_0.jpg,896,Lucanidae
1527,1378_0.jpg,1378,Buprestidae
1528,1519_0.jpg,1519,Buprestidae
1529,129_0.jpg,129,Lucanidae
1530,977_0.jpg,977,Lucanidae
1531,36_1.jpg,36,Buprestidae
1532,9_0.jpg,9,Cerambycidae
1533,1648_0.jpg,1648,Cetoniidae
1534,1140_0.jpg,1140,Lucanidae
1535,660_0.jpg,660,Cetoniidae
1536,577_0.jpg,577,Dryophthoridae
1537,540_0.jpg,540,Lucanidae
1538,304_0.jpg,304,Dynastidae
1539,1609_0.jpg,1609,Buprestidae
1540,828_0.jpg,828,Cetoniidae
1541,1654_0.jpg,1654,Cetoniidae
1542,1028_2.jpg,1028,Scarabaeidae
1543,1191_4.jpg,1191,Scarabaeidae
1544,1110_0.jpg,1110,Lucanidae
1545,383_0.jpg,383,Buprestidae
1546,1550_0.jpg,1550,Dynastidae
1547,874_0.jpg,874,Scarabaeidae
1548,758_3.jpg,758,Cetoniidae
1549,172_0.jpg,172,Cerambycidae
1550,1346_0.jpg,1346,Cetoniidae
1551,54_0.jpg,54,Scarabaeidae
1552,769_0.jpg,769,Dynastidae
1553,1367_0.jpg,1367,Cerambycidae
1554,990_0.jpg,990,Cerambycidae
1555,500_0.jpg,500,Lucanidae
1556,369_0.jpg,369,Buprestidae
1557,1182_0.jpg,1182,Dynastidae
1558,807_1.jpg,807,Lucanidae
1559,1236_0.jpg,1236,Vesperidae
1560,609_0.jpg,609,Lucanidae
1561,1564_0.jpg,1564,Scarabaeidae
1562,558_0.jpg,558,Buprestidae
1563,389_0.jpg,389,Buprestidae
1564,83_0.jpg,83,Cerambycidae
1565,538_1.jpg,538,Lucanidae
1566,1053_0.jpg,1053,Buprestidae
1567,822_1.jpg,822,Cerambycidae
1568,578_1.jpg,578,Carabidae
1569,1505_0.jpg,1505,Buprestidae
1570,1014_0.jpg,1014,Buprestidae
1571,289_0.jpg,289,Carabidae
1572,240_0.jpg,240,Buprestidae
1573,789_1.jpg,789,Cetoniidae
1574,284_0.jpg,284,Carabidae
1575,1271_0.jpg,1271,Cetoniidae
1576,822_2.jpg,822,Cerambycidae
1577,915_0.jpg,915,Lucanidae
1578,1248_0.jpg,1248,Buprestidae
1579,288_0.jpg,288,Carabidae
1580,1619_3.jpg,1619,Buprestidae
1581,1567_2.jpg,1567,Scarabaeidae
1582,649_0.jpg,649,Cetoniidae
1583,248_0.jpg,248,Buprestidae
1584,151_1.jpg,151,Cerambycidae
1585,1191_3.jpg,1191,Scarabaeidae
1586,1148_0.jpg,1148,Lucanidae
1587,1483_0.jpg,1483,Cerambycidae
1588,122_0.jpg,122,Cerambycidae
1589,1217_0.jpg,1217,Cerambycidae
1590,844_0.jpg,844,Cetoniidae
1591,861_0.jpg,861,Buprestidae
1592,219_0.jpg,219,Cetoniidae
1593,1450_0.jpg,1450,Lucanidae
1594,469_0.jpg,469,Carabidae
1595,1244_0.jpg,1244,Cerambycidae
1596,625_0.jpg,625,Dynastidae
1597,1558_0.jpg,1558,Scarabaeidae
1598,144_0.jpg,144,Cerambycidae
1599,545_0.jpg,545,Buprestidae
1600,651_0.jpg,651,Buprestidae
1601,979_0.jpg,979,Lucanidae
1602,994_0.jpg,994,Cerambycidae
1603,5_0.jpg,5,Cerambycidae
1604,1553_0.jpg,1553,Dynastidae
1605,1347_0.jpg,1347,Cerambycidae
1606,1526_0.jpg,1526,Cetoniidae
1607,1606_0.jpg,1606,Buprestidae
1608,14_0.jpg,14,Carabidae
1609,80_0.jpg,80,Cetoniidae
1610,503_0.jpg,503,Lucanidae
1611,1317_0.jpg,1317,Cetoniidae
1612,179_1.jpg,179,Cerambycidae
1613,1443_0.jpg,1443,Lucanidae
1614,933_0.jpg,933,Lucanidae
1615,650_0.jpg,650,Cetoniidae
1616,477_0.jpg,477,Carabidae
1617,1093_0.jpg,1093,Cetoniidae
1618,1155_0.jpg,1155,Lucanidae
1619,212_1.jpg,212,Cerambycidae
1620,536_2.jpg,536,Lucanidae
1621,751_0.jpg,751,Scarabaeidae
1622,974_1.jpg,974,Lucanidae
1623,105_0.jpg,105,Cetoniidae
1624,283_0.jpg,283,Carabidae
1625,960_0.jpg,960,Lucanidae
1626,641_1.jpg,641,Curculionidae
1627,760_0.jpg,760,Cetoniidae
1628,664_0.jpg,664,Cetoniidae
1629,562_0.jpg,562,Buprestidae
1630,992_2.jpg,992,Cerambycidae
1631,716_0.jpg,716,Curculionidae
1632,1242_0.jpg,1242,Scarabaeidae
1633,519_2.jpg,519,Lucanidae
1634,1005_0.jpg,1005,Cetoniidae
1635,1212_0.jpg,1212,Cerambycidae
1636,462_2.jpg,462,Carabidae
1637,1227_0.jpg,1227,Scarabaeidae
1638,193_0.jpg,193,Cetoniidae
1639,1615_0.jpg,1615,Buprestidae
1640,267_0.jpg,267,Carabidae
1641,499_0.jpg,499,Lucanidae
1642,947_0.jpg,947,Lucanidae
1643,1362_0.jpg,1362,Cerambycidae
1644,6_0.jpg,6,Cerambycidae
1645,161_0.jpg,161,Cerambycidae
1646,936_0.jpg,936,Lucanidae
1647,1201_0.jpg,1201,Scarabaeidae
1648,97_1.jpg,97,Carabidae
1649,620_0.jpg,620,Cerambycidae
1650,84_0.jpg,84,Cerambycidae
1651,527_0.jpg,527,Lucanidae
1652,409_0.jpg,409,Cetoniidae
1653,1529_1.jpg,1529,Cerambycidae
1654,978_0.jpg,978,Lucanidae
1655,157_1.jpg,157,Cerambycidae
1656,1032_0.jpg,1032,Dynastidae
1657,590_0.jpg,590,Buprestidae
1658,1489_0.jpg,1489,Cetoniidae
1659,944_0.jpg,944,Lucanidae
1660,317_0.jpg,317,Cerambycidae
1661,1406_0.jpg,1406,Lucanidae
1662,213_0.jpg,213,Cerambycidae
1663,233_1.jpg,233,Buprestidae
1664,32_0.jpg,32,Lucanidae
1665,957_0.jpg,957,Lucanidae
1666,848_0.jpg,848,Cetoniidae
1667,775_0.jpg,775,Lucanidae
1668,1521_0.jpg,1521,Buprestidae
1669,1143_0.jpg,1143,Lucanidae
1670,826_0.jpg,826,Cerambycidae
1671,822_0.jpg,822,Cerambycidae
1672,1322_1.jpg,1322,Dynastidae
1673,1012_0.jpg,1012,Buprestidae
1674,1429_0.jpg,1429,Cerambycidae
1675,67_0.jpg,67,Cerambycidae
1676,327_0.jpg,327,Lucanidae
1677,993_0.jpg,993,Cerambycidae
1678,1239_1.jpg,1239,Cerambycidae
1679,593_0.jpg,593,Lucanidae
1680,484_0.jpg,484,Carabidae
1681,738_0.jpg,738,Cetoniidae
1682,841_0.jpg,841,Cetoniidae
1683,1356_2.jpg,1356,Cerambycidae
1684,462_0.jpg,462,Carabidae
1685,814_0.jpg,814,Cerambycidae
1686,1552_0.jpg,1552,Dynastidae
1687,55_0.jpg,55,Dynastidae
1688,684_0.jpg,684,Dynastidae
1689,234_0.jpg,234,Buprestidae
1690,581_1.jpg,581,Carabidae
1691,1356_1.jpg,1356,Cerambycidae
1692,355_1.jpg,355,Buprestidae
1693,508_1.jpg,508,Lucanidae
1694,867_0.jpg,867,Cetoniidae
1695,237_0.jpg,237,Carabidae
1696,980_0.jpg,980,Dynastidae
1697,542_0.jpg,542,Lucanidae
1698,323_1.jpg,323,Lucanidae
1699,1361_1.jpg,1361,Cerambycidae
1700,833_1.jpg,833,Cerambycidae
1701,1239_2.jpg,1239,Cerambycidae
1702,659_0.jpg,659,Cetoniidae
1703,180_0.jpg,180,Cerambycidae
1704,1286_0.jpg,1286,Cetoniidae
1705,1529_0.jpg,1529,Cerambycidae
1706,1051_1.jpg,1051,Buprestidae
1707,347_0.jpg,347,Buprestidae
1708,872_0.jpg,872,Scarabaeidae
1709,616_0.jpg,616,Cerambycidae
1710,522_0.jpg,522,Lucanidae
1711,1000_0.jpg,1000,Cerambycidae
1712,1306_0.jpg,1306,Cetoniidae
1713,1633_0.jpg,1633,Cerambycidae
1714,591_0.jpg,591,Buprestidae
1715,480_0.jpg,480,Carabidae
1716,1095_0.jpg,1095,Cetoniidae
1717,129_1.jpg,129,Lucanidae
1718,689_0.jpg,689,Curculionidae
1719,1661_0.jpg,1661,Cetoniidae
1720,794_1.jpg,794,Lucanidae
1721,753_0.jpg,753,Cerambycidae
1722,827_0.jpg,827,Vesperidae
1723,973_0.jpg,973,Lucanidae
1724,1194_0.jpg,1194,Cetoniidae
1725,1084_0.jpg,1084,Carabidae
1726,1415_1.jpg,1415,Cerambycidae
1727,165_0.jpg,165,Cerambycidae
1728,133_0.jpg,133,Cerambycidae
1729,303_0.jpg,303,Dynastidae
1730,798_1.jpg,798,Lucanidae
1731,1341_0.jpg,1341,Buprestidae
1732,536_1.jpg,536,Lucanidae
1733,403_0.jpg,403,Buprestidae
1734,243_0.jpg,243,Cerambycidae
1735,457_0.jpg,457,Carabidae
1736,682_9.jpg,682,Attelabidae
1737,1465_0.jpg,1465,Lucanidae
1738,1353_0.jpg,1353,Cetoniidae
1739,1655_0.jpg,1655,Cetoniidae
1740,1281_0.jpg,1281,Cetoniidae
1741,782_0.jpg,782,Cetoniidae
